,Time,ID_Coin,Time_human,Open,High,Low,Close,NumberOfTrades,Pt+10c,Pt+1buyHigh,Pt+5c,Pt-1,Pt1 +0,Pt1 +1,Pt1 +2,Pt1 +3,Pt1 +4,Pt1 +5,Pt1 +6,Pt1 +7,Pt1 +8,Pt1 +9,Pt1 -1,Pt1 -10,Pt1 -2,Pt1 -3,Pt1 -4,Pt1 -5,Pt1 -6,Pt1 -7,Pt1 -8,Pt1 -9,QAVol1 +0,QAVol1 +1,QAVol1 +2,QAVol1 +3,QAVol1 +4,QAVol1 +5,QAVol1 +6,QAVol1 +7,QAVol1 +8,QAVol1 +9,QAVol1 -1,QAVol1 -10,QAVol1 -2,QAVol1 -3,QAVol1 -4,QAVol1 -5,QAVol1 -6,QAVol1 -7,QAVol1 -8,QAVol1 -9,QuoteAssetVolume,Trades1 +0,Trades1 +1,Trades1 +2,Trades1 +3,Trades1 +4,Trades1 +5,Trades1 +6,Trades1 +7,Trades1 +8,Trades1 +9,Trades1 -1,Trades1 -10,Trades1 -2,Trades1 -3,Trades1 -4,Trades1 -5,Trades1 -6,Trades1 -7,Trades1 -8,Trades1 -9,Volume,Vt1 +0,Vt1 +1,Vt1 +2,Vt1 +3,Vt1 +4,Vt1 +5,Vt1 +6,Vt1 +7,Vt1 +8,Vt1 +9,Vt1 -1,Vt1 -10,Vt1 -2,Vt1 -3,Vt1 -4,Vt1 -5,Vt1 -6,Vt1 -7,Vt1 -8,Vt1 -9,mfi1 +0,mfi1 +1,mfi1 +2,mfi1 +3,mfi1 +4,mfi1 +5,mfi1 +6,mfi1 +7,mfi1 +8,mfi1 +9,mfi1 -1,mfi1 -10,mfi1 -2,mfi1 -3,mfi1 -4,mfi1 -5,mfi1 -6,mfi1 -7,mfi1 -8,mfi1 -9,rsi1 +0,rsi1 +1,rsi1 +2,rsi1 +3,rsi1 +4,rsi1 +5,rsi1 +6,rsi1 +7,rsi1 +8,rsi1 +9,rsi1 -1,rsi1 -10,rsi1 -2,rsi1 -3,rsi1 -4,rsi1 -5,rsi1 -6,rsi1 -7,rsi1 -8,rsi1 -9,vwap1 +0,vwap1 +1,vwap1 +2,vwap1 +3,vwap1 +4,vwap1 +5,vwap1 +6,vwap1 +7,vwap1 +8,vwap1 +9,vwap1 -1,vwap1 -10,vwap1 -2,vwap1 -3,vwap1 -4,vwap1 -5,vwap1 -6,vwap1 -7,vwap1 -8,vwap1 -9
297,1655243040000,OXTUSDT,2022-06-14 21:44:00,0.0941,0.096,0.0941,0.0956,63,0.1137,0.0958,0.1032,0.0942,0.0954,0.0952,0.0967,0.0975,0.1032,0.1018,0.1046,0.111,0.1106,0.1137,0.0956,0.0924,0.0942,0.0927,0.0926,0.0926,0.0925,0.0924,0.0923,0.0923,8574.91240000,2188.78340000,27932.13970000,10272.49490000,87085.78180000,73632.91500000,87954.86570000,113257.20980000,139811.95740000,83309.29940000,14096.43710000,0.00000000,15544.29200000,771.65920000,337.20210000,5024.12470000,673.20520000,637.74330000,0.00000000,11.90670000,14096.4371,69,21,141,79,466,605,717,829,933,613,63,0,72,5,3,16,2,2,0,1,147898.0,89797.0,23070.0,289895.0,105988.0,864313.0,711323.0,840619.0,1038417.0,1250338.0,737969.0,147898.0,0.0,165243.0,8332.0,3642.0,54268.0,7281.0,6908.0,0.0,129.0,60.48349190811107,48.964189558337736,72.08640641761572,54.03073383670084,78.96829097410459,71.10783454565033,73.90635298023003,77.92283408120024,81.03775052491517,60.81795412901384,74.6532355749897,49.57710770392168,79.18320461189066,51.314646263056716,49.465336436857086,79.7775225907621,57.139364779591915,56.775690203528846,49.56914622467072,49.71276327610799,82.82993850346493,78.44927751662675,84.8996549157585,87.11478124025057,93.93805776164078,82.39688755055123,86.08031658109509,90.8125377718136,88.78102053491219,90.54612680599203,87.35971992698616,44.444444444444265,80.38836819345426,56.54366332997327,53.00663250181268,53.00663250181268,49.45968895894679,45.650537148883,41.56065263655687,41.56065263655687,0.09525851883015347,0.09527956001311277,0.09612628568689789,0.09644095300884352,0.10093030204029471,0.10195678999887453,0.10351803845332708,0.106882462106456,0.1099651231637579,0.11145948831510091,0.0946000991033858,,0.09396613010706228,0.09261305606592062,0.09250419271283027,0.09249605680027297,0.09241798106514436,0.09236666666666667,0.0923,0.0923
298,1662551880000,OXTUSDT,2022-09-07 11:58:00,0.1222,0.1236,0.1217,0.1234,179,0.138,0.1246,0.129,0.1221,0.1246,0.1299,0.1282,0.128,0.129,0.129,0.1329,0.1345,0.1362,0.138,0.1234,0.1205,0.1221,0.1223,0.1241,0.1248,0.1244,0.1203,0.1185,0.1201,86238.91190000,167203.41070000,92065.17800000,46401.90070000,69126.58590000,72257.06820000,228247.48990000,130871.31490000,207968.44650000,97926.56290000,18809.54030000,46599.29790000,61813.90490000,36651.70790000,59597.82820000,76295.14580000,119541.22530000,43009.99910000,26929.06310000,26053.91500000,18809.5403,288,1085,772,430,502,506,1250,848,999,693,179,348,375,269,461,621,922,268,249,239,153158.0,698073.0,1312920.0,715375.0,363531.0,537381.0,562904.0,1728315.0,981041.0,1536278.0,709089.0,153158.0,387895.0,503613.0,296665.0,479073.0,614217.0,975850.0,359504.0,226697.0,216940.0,56.16789414486685,64.03886799680706,54.261874475315075,49.40393107725231,51.727807888871084,52.06852828519134,64.79762249191592,55.012612915999775,60.20739791906045,51.11381924599709,47.31357930103997,54.363757726986755,53.717473831191775,50.019597180693246,53.65457800883544,56.42729876263658,64.49962848890806,53.66613660233638,50.750120426444994,50.59556485010163,67.60573996702806,75.72830618630874,69.69206908694055,68.99529295131072,70.57916325836133,70.57916325836133,76.1012285225634,77.93128160495465,79.70915889554105,81.41628453141401,65.15404618564803,69.10521333202752,62.2824808370358,63.02443533269743,69.99265194220588,72.90337694406858,72.29196816057,64.71388135523043,60.285936672451626,67.25162204762891,0.12352872393040196,0.12645225169853896,0.1281214387782185,0.12819711139493772,0.1282432693759213,0.12861628005471312,0.1309635396703676,0.13242131154660616,0.13495561403487866,0.13643160187176528,0.12264439949388752,0.11928641631088682,0.12270259089133194,0.12375676083076159,0.12426666666666668,0.12355066434307484,0.12218465200987903,0.11933905918504632,0.11943497130912586,0.12009057842221432
299,1655318280000,AVAXUSDT,2022-06-15 18:38:00,15.55,15.92,15.55,15.91,1838,16.94,15.91,16.55,15.54,15.83,16.06,16.29,16.41,16.55,16.71,16.94,16.78,16.6,16.94,15.91,15.46,15.54,15.46,15.38,15.35,15.32,15.21,15.38,15.37,509401.90690000,545746.74780000,1868814.07530000,797237.94010000,658193.85040000,850349.75050000,1733245.12820000,875861.25300000,1059981.37290000,616152.29400000,653663.04160000,139605.74930000,293588.82640000,134898.96490000,148184.11540000,157782.24780000,189105.69380000,225200.00470000,223843.09020000,160869.14130000,653663.0416,1334,1372,2336,2214,1468,2085,4177,2316,2036,1642,1838,415,826,428,458,523,560,583,549,527,41423.66,32154.67,34266.04,114823.84,48512.6,40113.4,51180.94,101691.82,51604.38,63805.73,36710.08,41423.66,9044.69,18903.92,8744.43,9645.58,10282.91,12399.09,14739.44,14595.77,10425.3,56.341804696499416,57.525722748573756,79.02578637391622,54.79753946082818,52.594191988278645,55.32794571393087,65.21462024582058,52.90638507392371,54.908029858985515,49.53728478423961,62.59180952935584,41.269983798028115,49.69053468443746,41.44614777231904,41.98165257250042,42.34941537884349,43.51235819488651,44.79731968344214,44.759848926619235,42.125890004522354,71.19945508791693,76.02098182677767,79.68376911241224,81.28960565126948,82.97986260157361,84.68289570310516,86.73729424810342,78.81760579329836,70.96711866363847,75.85847369928352,76.14448720513954,68.8377349512254,66.00438266166228,62.83247211068352,59.30686009485752,57.91682447408845,56.53825976532419,51.082296178885905,62.30693237587374,61.84902899051185,15.813727262723505,15.901907269585045,16.178213478562952,16.291845010621433,16.430806099037905,16.564648058868343,16.886140691993344,16.976369802165127,16.748965546143804,16.683941948369448,15.709772127441544,15.439971844993329,15.496093598111036,15.396781598632444,15.358066826270662,15.311734578079532,15.272758418872844,15.311446277925624,15.377499708578942,15.42524847384787
300,1655015580000,FLMUSDT,2022-06-12 06:33:00,0.1584,0.1641,0.1582,0.1622,1969,0.1889,0.1637,0.2029,0.1584,0.1635,0.201,0.2103,0.212,0.2029,0.1974,0.1895,0.1961,0.1933,0.1889,0.1622,0.1558,0.1584,0.1576,0.1589,0.1576,0.1585,0.1585,0.1579,0.1567,630012.13170000,2625668.35490000,1401784.07970000,1267736.14200000,988925.91030000,749467.89850000,634051.49400000,521642.50370000,337720.63650000,453492.98250000,742617.49270000,87274.33810000,189567.41140000,66121.68110000,36522.11220000,46661.72410000,105335.57770000,96158.03570000,149210.94570000,94618.68060000,742617.4927,1225,9268,4893,4194,3805,2843,2589,2168,1508,1591,1969,226,502,244,188,233,339,256,717,301,4590737.0,3874562.0,13033267.0,6682443.0,6228066.0,4768182.0,3794864.0,3269797.0,2675580.0,1743463.0,2368090.0,4590737.0,561696.0,1203082.0,418668.0,230810.0,295373.0,662820.0,608438.0,944830.0,605115.0,72.70140457744634,90.64641820396061,63.082298487450096,61.13966221365138,56.57618501748366,53.08636128022838,51.433097588752766,49.858724009868745,47.265590939668705,49.010243979485935,80.4127176259063,54.97409561848176,61.25510385305615,51.33373204630022,48.40256432542184,49.34303732586218,55.12257507641663,54.356564476277086,59.935540206308005,55.581493083643835,76.79113461575797,93.8929140348054,94.89715151973155,95.05715521901894,80.50528261544486,73.21048365569635,64.21045701973672,67.77471265519738,64.82516704646406,60.37836203209407,74.49172840031339,64.83990460242549,65.10895200656958,62.40564963370587,70.66732111454976,66.5560415998429,73.14679482671141,73.14679482671141,71.52597079700226,67.93123213249456,0.16218654905160468,0.19540106439645996,0.20719125141490383,0.20937390813948542,0.2076769808938467,0.20358765186282235,0.19570731707673822,0.1941383755871719,0.1944213500374025,0.19151747338941436,0.16074554116493225,0.15528220780336646,0.15789248248291454,0.1581206636714408,0.15811932483565608,0.15847644962966756,0.15841425936618167,0.1580058381425485,0.1573680370378734,0.15600007859027726
301,1655046480000,FLMUSDT,2022-06-12 15:08:00,0.2502,0.2526,0.2471,0.2526,2050,0.2751,0.255,0.2697,0.2499,0.251,0.2489,0.2519,0.2623,0.2697,0.2662,0.2727,0.2778,0.2787,0.2751,0.2526,0.2519,0.2499,0.2507,0.2481,0.2471,0.2517,0.2548,0.2547,0.2498,686191.57820000,630123.08120000,426531.21940000,1604755.47770000,1469655.46780000,1017469.78530000,1347034.52360000,1148872.05180000,1401230.20950000,1099094.78000000,1029164.06130000,1384941.02770000,356414.59040000,628693.59980000,329585.45470000,824910.82860000,920939.83730000,586688.53970000,934668.28510000,867895.38300000,1029164.0613,1752,1544,928,4349,5188,3473,5056,4024,4422,3461,2050,4602,1136,1326,1528,1969,2581,1959,3761,2802,4114567.0,2717450.0,2526212.0,1699432.0,6199312.0,5523374.0,3795790.0,4991899.0,4194870.0,5055043.0,3965993.0,4114567.0,5482324.0,1421357.0,2517433.0,1329823.0,3305598.0,3627695.0,2300096.0,3662343.0,3458280.0,51.484905683520246,50.749013816906064,48.02750553518733,61.15346794859236,59.25300756400538,53.406349533672255,56.77039468966697,54.291332076252935,56.834808979586235,52.91969599023591,56.22978867177651,66.28682112482636,47.467957972266426,51.312135717654705,46.93094323315937,54.43247542486056,56.08018731565032,51.439870135590546,57.296968724476386,56.41705060224397,64.60435624497984,60.1269350624858,63.968715449487355,73.50071218838501,77.96712083951154,71.8027816029294,75.65273300821337,78.17111723693704,78.59194653729071,72.56565348676136,68.19722707693994,83.84835935011154,65.16122721656903,66.91885454634334,63.98734465290243,62.810348893611945,73.00153939839839,81.2513394360447,81.18765872922694,77.74891119106229,0.25132351978925105,0.25081772510636013,0.2499833290578509,0.25874847818843094,0.26396260280280476,0.26767154009379673,0.2698655104999733,0.2732576856382623,0.27679609230198526,0.277381622687239,0.2507581082820742,0.2507109934768619,0.2500728900415271,0.24910086478951923,0.24860847206039466,0.2513781624306564,0.2545203086388617,0.25537527809229305,0.25310779368603004,0.2516465272517755
302,1655050500000,FLMUSDT,2022-06-12 16:15:00,0.2508,0.2566,0.2508,0.2556,1124,0.2863,0.2588,0.2867,0.2508,0.2569,0.2569,0.2689,0.2832,0.2867,0.2895,0.3,0.2885,0.2854,0.2863,0.2556,0.248,0.2508,0.2498,0.2517,0.2521,0.2505,0.251,0.2492,0.2494,298039.15920000,117983.10720000,932852.41230000,2150310.65860000,1128634.59770000,1628910.13960000,2970902.73850000,1478536.21330000,1071828.77170000,878705.74170000,450813.96520000,172200.94680000,151701.81060000,160127.59360000,173639.73290000,233077.27660000,768532.74810000,219703.75430000,229049.68410000,166426.87670000,450813.9652,1174,397,2793,7666,4483,5664,9083,4113,3623,2578,1124,500,498,473,489,769,1401,563,866,469,1773026.0,1160240.0,459087.0,3514137.0,7526585.0,3929217.0,5687341.0,9986645.0,5022258.0,3750316.0,3100214.0,1773026.0,690965.0,606365.0,638733.0,689858.0,927784.0,3057369.0,877114.0,915885.0,668197.0,50.00278303228493,45.55792694524563,62.11725675078932,74.25969002038705,57.59310504672898,62.28028524052848,71.19475860168934,55.33045224284948,51.985039246343455,50.43133345010628,54.17556966022011,45.15273549943366,45.99172167531492,46.1986529404078,46.52859212642621,47.91112150819032,63.5602619409382,47.11831966445148,47.4388180652362,44.977168278046165,55.172416012462605,55.172416012462605,71.17179993261166,80.2280285355424,81.74001195420911,82.86867103116502,86.29076204293705,69.8365680192484,66.17350024657226,66.71928353213657,52.72141826554218,32.4596332286111,41.81377385908581,39.0955210692504,42.607259591999025,43.36880236688445,39.34186314915846,40.170748746185126,35.63771512105629,35.918495214226695,0.25530901209323215,0.25686615112327527,0.2662021813268016,0.277398432469664,0.28404457137381856,0.28824732123836133,0.29399156577231433,0.29583960330078757,0.29019829938168656,0.28547202386773957,0.2533054769756911,0.24817650999259086,0.2502829000608788,0.2509589870772872,0.2514852918012762,0.2506839561241438,0.2505112526516614,0.2501558548926501,0.24934327156043692,0.24883221656677668
303,1655060100000,FLMUSDT,2022-06-12 18:55:00,0.2865,0.2914,0.2861,0.2904,551,0.3127,0.2936,0.31,0.287,0.2907,0.2917,0.2936,0.2944,0.31,0.3193,0.3263,0.319,0.3091,0.3127,0.2904,0.2881,0.287,0.2876,0.2897,0.2935,0.291,0.2918,0.2899,0.2907,293901.17570000,554882.84140000,319545.32570000,347862.36560000,1250007.05660000,1624752.79570000,1240859.51790000,892147.02390000,656015.21040000,538905.52600000,165089.09720000,319821.99010000,203080.99800000,435885.50270000,331486.24510000,281216.63430000,489243.06910000,277078.00170000,267995.57350000,444459.67780000,165089.0972,962,1586,964,1132,3161,5337,3425,2907,2336,1860,551,974,487,830,1142,972,1630,927,912,1325,570418.0,1008039.0,1889731.0,1090656.0,1182909.0,4126720.0,5065897.0,3814101.0,2758594.0,2081941.0,1723330.0,570418.0,1115601.0,702793.0,1513886.0,1134450.0,963192.0,1668223.0,958471.0,923292.0,1527843.0,45.615229745314785,53.4614903605694,46.906624078720796,47.74242010904198,66.19111998104782,70.59042629962393,61.577567194524455,54.50054591589223,50.30976235407004,48.403850304905674,41.04636561361396,41.57663321534145,41.99833904940128,48.53723831506117,44.94838710662413,43.242433430820526,49.20432375686847,41.594654119591596,41.202450002215045,46.26516926551335,47.697975438190795,49.31855213815472,52.340185207376955,53.594715691389744,70.11460574720081,75.67427067812451,78.86182052317356,68.74504692622017,57.8974889727766,60.34773958062572,47.227906590056016,41.97033821228918,41.71511052429363,42.44163008256599,44.988077466054285,50.03202228837864,46.35792919233571,47.3934089815939,44.66772794257376,45.59129515298292,0.2905985335045555,0.2923767458885051,0.2930431166601295,0.2937883073938946,0.3027716367188743,0.31302538176016687,0.3222491226349375,0.32457835544881775,0.31848066387978463,0.3128251308251107,0.28858241988170075,0.2866062119352159,0.2881138253817235,0.289637380730139,0.2920744843972423,0.2925488047685371,0.29168506486353823,0.2903484421081011,0.2908073257082943,0.2894577711500603
304,1655061060000,FLMUSDT,2022-06-12 19:11:00,0.302,0.3079,0.301,0.3075,976,0.3432,0.309,0.3153,0.3023,0.302,0.3021,0.3022,0.3132,0.3153,0.3075,0.3063,0.3107,0.3371,0.3432,0.3075,0.3263,0.3023,0.3059,0.3068,0.306,0.3074,0.3127,0.3091,0.319,444442.25490000,270832.54830000,176019.95760000,339012.38730000,333890.13690000,375539.43820000,302341.19700000,313291.77910000,1499911.29820000,1154830.29980000,306178.20830000,1240859.51790000,446832.89670000,315327.25490000,322094.50890000,478689.79820000,802539.80520000,538905.52600000,656015.21040000,892147.02390000,306178.2083,1184,734,567,1293,1365,1300,1151,1077,3706,3274,976,3425,1488,1090,1088,1392,2391,1860,2336,2907,1005208.0,1458279.0,899614.0,583002.0,1100317.0,1066221.0,1206190.0,988661.0,1014549.0,4632358.0,3348371.0,1005208.0,3814101.0,1481549.0,1028789.0,1051387.0,1564775.0,2587146.0,1723330.0,2081941.0,2758594.0,48.69828182022137,45.60721288793531,43.93959777797014,47.516511120932684,47.39486686145558,48.308498426607756,46.719339011823834,47.00416913275132,67.67355841836499,59.8925695354131,46.00576171703059,62.60051110478231,48.45029597181172,45.93203956676431,46.04404482143069,48.452528986298226,53.84554603559812,49.60618806945754,51.49914435127588,55.64590915398716,51.036015700919435,51.134227313496424,51.239554005530344,61.157435929083384,62.71655261486712,54.04001970003861,52.829118440642894,56.663563690567635,71.58728695843897,73.82983161820101,56.87380419354286,85.59583311411578,52.05954194789608,56.0843458551226,57.1093050696022,56.45241638446683,57.89323694184748,63.599390637937574,61.18648371439485,73.6538728080531,0.3044998031516572,0.303019396257591,0.30184418257998025,0.3072305745771697,0.31200080906343053,0.31213604937663125,0.30843305416480055,0.3075189541119836,0.3253733756845414,0.3349803175081708,0.3035800441163598,0.3222491226349375,0.30387098014955227,0.30623441968371906,0.3060342740625389,0.3082427315853714,0.3108327677809442,0.3128251308251107,0.31848066387978463,0.32457835544881775
305,1655067240000,FLMUSDT,2022-06-12 20:54:00,0.3354,0.34,0.3342,0.34,650,0.3626,0.341,0.349,0.3353,0.341,0.3409,0.339,0.3449,0.349,0.3462,0.3496,0.3502,0.3605,0.3626,0.34,0.3342,0.3353,0.3328,0.3338,0.336,0.3443,0.3424,0.343,0.3364,148923.16220000,241133.97590000,131408.53140000,173810.45580000,753249.29350000,326287.07410000,310400.74500000,476219.52810000,720198.58290000,874525.83960000,175114.58530000,264667.64930000,188456.77820000,128705.10030000,143421.44600000,288449.02440000,326864.20930000,201601.80950000,208460.38500000,121220.26790000,175114.5853,724,1028,518,665,2285,1228,1235,1437,2356,2752,650,1270,869,607,592,1039,1249,778,729,601,519054.0,439770.0,705084.0,386845.0,507844.0,2157769.0,947141.0,890720.0,1358269.0,2033969.0,2412093.0,519054.0,793638.0,566082.0,383845.0,427995.0,852483.0,949099.0,589696.0,611111.0,360928.0,48.102061921616446,52.72973079674575,47.294714181153196,49.48268863134735,68.50803321932713,52.779509566747464,52.245959733186645,56.70134261820202,62.351728333774076,65.2870311431905,49.38478002387199,53.926686201826314,50.02922308012719,47.1701492509749,47.78737528285152,54.25242654241389,56.14528727695255,51.034063755703194,51.34047759602473,47.653837090407585,53.72640424772966,53.592113546844026,50.984549207441745,57.84382738949032,61.84021715553302,57.80965259833575,61.123184303434414,61.6949149555389,69.88301204802127,71.23317218117641,52.62405747402592,45.72871908024622,47.12697405288205,43.91259351188023,44.927080855820144,47.15243786975918,57.052471902336364,55.046200099710596,55.81070820905256,48.50567639545075,0.33872407303112984,0.340834390236659,0.3408518302624683,0.3412776563699789,0.34742833602127043,0.34764869935038384,0.34669956413098346,0.34924254179692893,0.3534244662569863,0.3588732249572768,0.3359626010011649,0.33713962319577684,0.334100679736443,0.33423514608789917,0.33668557187237896,0.3413769737930331,0.3434908557453506,0.3415273887199748,0.33917017088134677,0.33497720349753357
306,1655070120000,FLMUSDT,2022-06-12 21:42:00,0.3848,0.39,0.3831,0.389,1390,0.4297,0.389,0.4068,0.3848,0.3885,0.3913,0.3974,0.4052,0.4068,0.4111,0.4372,0.4398,0.453,0.4297,0.389,0.3891,0.3848,0.3865,0.3874,0.3859,0.382,0.3696,0.3754,0.3808,324917.10500000,674081.48690000,1066432.43230000,809343.48040000,1095443.58350000,915008.14840000,1738972.10160000,1907247.96940000,1475674.21920000,1651884.92240000,338402.45220000,664405.93750000,370319.39390000,269619.53660000,279504.81920000,314582.69260000,457083.06470000,476968.24060000,896187.30830000,712424.11950000,338402.4522,953,1878,3111,3029,3678,2885,5890,5623,4839,5485,1390,2264,1430,1244,1276,1408,1929,1681,2726,2333,874026.0,840368.0,1723120.0,2684100.0,2010420.0,2677401.0,2233402.0,4067962.0,4336074.0,3302589.0,3796123.0,874026.0,1704517.0,966364.0,695488.0,725459.0,823850.0,1208962.0,1284963.0,2397704.0,1847948.0,48.2545667187836,55.93037640099159,62.587296932605454,56.615416427065384,61.075585807976836,57.062251842234694,67.77900718883618,69.2943773360874,60.79156966843619,62.69366101787971,48.55093547311289,54.9583499107769,49.23622037749972,47.04618801629717,47.2400078911915,47.88031209133951,50.3429614064717,50.68216581609309,58.498992485301926,55.64106757840013,65.42679313216416,67.21967631784821,70.77532254025775,74.57324196729472,75.28282769008824,77.13002278514114,84.63562582903,85.15817212596609,87.4852790404125,67.39723332191237,66.02558835400771,78.24158209149961,63.413821902763104,65.30057176052281,66.26986546260831,65.47679162588258,63.399125921189984,55.49075249233653,61.237685057289006,67.25984722663028,0.3872849693827671,0.3900679590724303,0.39434937730965697,0.39934048720635973,0.4061034622909022,0.4085487661318661,0.423283097500795,0.43562530064522964,0.4437236166460021,0.4406429158604171,0.38540634361919646,0.38991358665785203,0.3850980895210081,0.386282423107031,0.38443861050313377,0.3803416480881326,0.37457718065565976,0.3738043125810723,0.37900124086163123,0.38674823314703066
